ols,huber,trim_1_99,trim_2.5_97.5
0.007025598067643409,-0.005261860516384512,-0.006469258707250689,-0.00615392136759285
0.005599282998302301,-0.005372482370825707,-0.00517236471885809,-0.004969830019890832
0.004511920160432963,-0.0053540535578591765,-0.0011169954865027777,-0.0049998570291687194
0.0062370502134133695,-0.006038724352809926,-0.007080886231794665,-0.006740015015803785
0.00755835356213211,-0.005687428878038282,-0.0049116817653251715,-0.006590538212891797
0.010066520915177013,-0.0027208600542723126,-0.004139896742938394,-0.004025901679179969
0.004121177849142453,-0.007315746067411094,-0.009804331086279452,-0.00796931301820104
0.004852122241431798,-0.009393638349843378,-0.008277895156698061,-0.010430125656776958
0.007101860126973557,-0.00724648714713761,-0.0049395421629057105,-0.007540264753554744
0.000331569948537413,-0.008884468259329691,-0.008980848710139338,-0.007342403996362248
0.0041856248195725355,-0.007331564396744332,-0.00835709291480536,-0.007124483240945194
0.0033173530662279948,-0.007829998689644287,-0.006908966003176026,-0.009923945832234243
0.00120654608114914,-0.004776628403040637,-0.006057870294993228,-0.0018459421999723852
0.0004024021194425232,-0.008016532746235896,-0.00786917812227374,-0.008955677813378303
0.001251383698472748,-0.008907421147359101,-0.009945500029368183,-0.008674421310906783
0.004806871941669705,-0.0038620826010689543,-0.003706237759148122,-0.004509037825089997
0.007466729643143239,-0.006394494200598902,-0.006471191311653417,-0.0072013317161701805
0.005346813593398767,-0.008712067766155289,-0.008276981727873247,-0.009961637765690009
0.0038508532664510787,-0.007464940901433702,-0.004652579780187309,-0.005815935456157553
0.0015795973523925798,-0.009922668636328043,-0.008979967003585894,-0.008567021252909174
0.0011980781886032988,-0.009657874348257363,-0.011684783435632883,-0.008789849937871491
0.009608037216654024,-0.0048135976200805435,-0.003215641020952267,-0.006615800121678523
0.0031923768820785927,-0.006542976801948479,-0.007572174793805586,-0.008002532978359643
0.0010639074705381523,-0.010015351852219596,-0.011187337649936206,-0.010473697655565366
0.008235896382502987,-0.0037984897622132733,-0.003518290019353722,-0.004562710796861237
0.0015240526136953187,-0.006957342559644055,-0.004267775662006803,-0.006049737636896313
0.00717320683078524,-0.005914513163358174,-0.0036889791040187326,-0.007231152519182298
-0.0001692021627761179,-0.0069537327033849,-0.00754012272551302,-0.008412722685433027
0.00475931208527852,-0.006265460892120383,-0.0054746150646776005,-0.006724893185941005
0.005917993823878541,-0.006171991324579732,-0.004638515602792601,-0.00550601006994509
0.009231408806321851,-0.0033095314350259203,-0.003772525768888789,-0.002701545188702595
0.01343497421975615,-0.001854746728856902,-0.0013842102395282738,-0.0012905326539587722
0.0016377101056647995,-0.009957138647494444,-0.011287671267065306,-0.012738751171936537
0.0010339526942422835,-0.008119032995623695,-0.006497891240382176,-0.008151243052151598
0.004130660934656864,-0.004861969271755911,-0.006851491826374808,-0.0061881578256382285
0.00784485889038663,-0.0032101715975747305,-0.002959877197496809,-0.003212577315263919
0.007292770466878308,-0.004279639214352266,-0.00456538256237508,-0.006635101467804711
0.002576911451842393,-0.008786066692313927,-0.009087721303146192,-0.009225282585220151
0.007497867565037955,-0.0024238543199982133,-0.0036318658296060355,-0.003584080213696073
0.010458304286429156,-0.007775542955873753,-0.006821236148924109,-0.009794232331613962
0.009149568727269651,-0.003101705094671753,-0.0013479799590631336,-0.003872571726416087
0.00784263708494368,-0.006133147201662014,-0.004217346848342572,-0.005290817099928584
0.003312360334895161,-0.007492788750447933,-0.003880288156379744,-0.007251708569018385
0.008104363408616665,-0.001209220843473001,-0.001847579010094305,-0.003422008061688155
